2019-07-08 10:06:18.255737,24.50,58.00
2019-07-08 10:06:18.256128,24.50,58.00
2019-07-08 10:06:18.259145,24.50,58.00
2019-07-08 10:06:18.259744,24.50,58.00
2019-07-08 10:06:18.260296,24.50,58.00
2019-07-08 10:06:18.263006,24.50,58.00
2019-07-08 10:06:18.263592,24.50,58.00
2019-07-08 10:06:18.264126,24.50,58.00
2019-07-08 10:06:18.264650,24.50,58.00
2019-07-08 10:06:18.267241,24.50,58.00
2019-07-08 10:06:18.267817,24.50,58.00
2019-07-08 10:06:18.268361,24.50,58.00
2019-07-08 10:06:18.268890,24.50,58.00
2019-07-08 10:06:18.271465,24.50,58.00
2019-07-08 10:06:18.272034,24.50,58.00
2019-07-08 10:06:18.272564,24.50,58.00
2019-07-08 10:06:18.275289,24.50,58.00
2019-07-08 10:06:18.275863,24.50,58.00
2019-07-08 10:06:18.276592,24.50,58.00
2019-07-08 10:06:18.277225,24.50,58.00
2019-07-08 10:06:18.279567,24.50,58.00
2019-07-08 10:06:18.280174,24.50,58.00
2019-07-08 10:06:18.280757,24.50,58.00
2019-07-08 10:06:18.281350,24.50,58.00
2019-07-08 10:06:18.283661,24.50,58.00
2019-07-08 10:06:18.284165,24.50,58.00
2019-07-08 10:06:18.284585,24.50,58.00
2019-07-08 10:06:18.287609,24.50,58.00
2019-07-08 10:06:18.288075,24.50,58.00
2019-07-08 10:06:18.288491,24.50,58.00
2019-07-08 10:06:18.288885,24.50,58.00
2019-07-08 10:06:18.291888,24.50,58.00
2019-07-08 10:06:18.292467,24.50,58.00
2019-07-08 10:06:18.293057,24.50,58.00
2019-07-08 10:06:18.293585,24.50,58.00
2019-07-08 10:06:18.296000,24.50,58.00
2019-07-08 10:06:18.296513,24.50,58.00
2019-07-08 10:06:18.297019,24.50,58.00
2019-07-08 10:06:18.299848,24.50,58.00
2019-07-08 10:06:18.300387,24.50,58.00
2019-07-08 10:06:18.300817,24.50,58.00
2019-07-08 10:06:18.301389,24.50,58.00
2019-07-08 10:06:18.303960,24.50,58.00
2019-07-08 10:06:18.304411,24.50,58.00
2019-07-08 10:06:18.304880,24.50,58.00
2019-07-08 10:06:18.305471,24.50,58.00
2019-07-08 10:06:18.308204,24.50,58.00
2019-07-08 10:06:18.308736,24.50,58.00
2019-07-08 10:06:18.309328,24.50,58.00
2019-07-08 10:06:18.312199,24.50,58.00
2019-07-08 10:06:18.312852,24.50,58.00
2019-07-08 10:06:18.313528,24.50,58.00
2019-07-08 10:06:18.314084,24.50,58.00
2019-07-08 10:06:18.316408,24.50,58.00
